kind,blind,delay_us,lambda,classical_ref,shots,counts_json,p00,p11,p01,p10,rep
BELL_LAMBDA_SWEEP,L05,8.333333333333334,0.5,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""11"": 728, ""00"": 851, ""01"": 218, ""10"": 203}",0.4255,0.364,0.109,0.1015,0
BELL_LAMBDA_SWEEP,L05,16.666666666666668,0.5,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""11"": 617, ""00"": 878, ""10"": 269, ""01"": 236}",0.439,0.3085,0.118,0.1345,0
BELL_LAMBDA_SWEEP,L05,25.0,0.5,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 912, ""11"": 532, ""01"": 286, ""10"": 270}",0.456,0.266,0.143,0.135,0
BELL_LAMBDA_SWEEP,L05,33.333333333333336,0.5,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""01"": 309, ""00"": 902, ""10"": 297, ""11"": 492}",0.451,0.246,0.1545,0.1485,0
BELL_LAMBDA_SWEEP,L05,41.66666666666667,0.5,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""11"": 410, ""10"": 305, ""01"": 299, ""00"": 986}",0.493,0.205,0.1495,0.1525,0
BELL_LAMBDA_SWEEP,L05,50.0,0.5,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""11"": 340, ""10"": 326, ""00"": 1038, ""01"": 296}",0.519,0.17,0.148,0.163,0
BELL_LAMBDA_SWEEP,L05,60.0,0.5,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1054, ""10"": 308, ""01"": 328, ""11"": 310}",0.527,0.155,0.164,0.154,0
BELL_LAMBDA_SWEEP,L05,80.0,0.5,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""11"": 232, ""10"": 332, ""00"": 1120, ""01"": 316}",0.56,0.116,0.158,0.166,0
BELL_LAMBDA_SWEEP,L05,100.0,0.5,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""11"": 206, ""00"": 1182, ""01"": 307, ""10"": 305}",0.591,0.103,0.1535,0.1525,0
BELL_LAMBDA_SWEEP,L05,120.0,0.5,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""10"": 310, ""00"": 1271, ""01"": 297, ""11"": 122}",0.6355,0.061,0.1485,0.155,0
BELL_LAMBDA_SWEEP,L05,140.0,0.5,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1376, ""01"": 264, ""10"": 250, ""11"": 110}",0.688,0.055,0.132,0.125,0
BELL_LAMBDA_SWEEP,L05,160.0,0.5,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1450, ""10"": 251, ""11"": 82, ""01"": 217}",0.725,0.041,0.1085,0.1255,0
BELL_LAMBDA_SWEEP,L05,180.0,0.5,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1506, ""10"": 199, ""01"": 204, ""11"": 91}",0.753,0.0455,0.102,0.0995,0
BELL_LAMBDA_SWEEP,L05,200.0,0.5,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1533, ""01"": 208, ""10"": 199, ""11"": 60}",0.7665,0.03,0.104,0.0995,0
BELL_LAMBDA_SWEEP,L06,0.0,0.6,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""11"": 810, ""00"": 881, ""01"": 134, ""10"": 175}",0.4405,0.405,0.067,0.0875,0
BELL_LAMBDA_SWEEP,L06,8.333333333333334,0.6,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""01"": 192, ""00"": 858, ""11"": 732, ""10"": 218}",0.429,0.366,0.096,0.109,0
BELL_LAMBDA_SWEEP,L06,16.666666666666668,0.6,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 890, ""01"": 239, ""11"": 625, ""10"": 246}",0.445,0.3125,0.1195,0.123,0
BELL_LAMBDA_SWEEP,L06,25.0,0.6,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""01"": 264, ""00"": 927, ""11"": 535, ""10"": 274}",0.4635,0.2675,0.132,0.137,0
BELL_LAMBDA_SWEEP,L06,33.333333333333336,0.6,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 920, ""11"": 488, ""01"": 296, ""10"": 296}",0.46,0.244,0.148,0.148,0
BELL_LAMBDA_SWEEP,L06,41.66666666666667,0.6,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""01"": 301, ""10"": 325, ""00"": 937, ""11"": 437}",0.4685,0.2185,0.1505,0.1625,0
BELL_LAMBDA_SWEEP,L06,50.0,0.6,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""11"": 330, ""01"": 342, ""00"": 1005, ""10"": 323}",0.5025,0.165,0.171,0.1615,0
BELL_LAMBDA_SWEEP,L06,60.0,0.6,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""11"": 304, ""10"": 328, ""00"": 1051, ""01"": 317}",0.5255,0.152,0.1585,0.164,0
BELL_LAMBDA_SWEEP,L06,80.0,0.6,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1172, ""01"": 299, ""10"": 305, ""11"": 224}",0.586,0.112,0.1495,0.1525,0
BELL_LAMBDA_SWEEP,L06,100.0,0.6,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""01"": 297, ""00"": 1217, ""11"": 183, ""10"": 303}",0.6085,0.0915,0.1485,0.1515,0
BELL_LAMBDA_SWEEP,L06,120.0,0.6,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1315, ""01"": 278, ""10"": 285, ""11"": 122}",0.6575,0.061,0.139,0.1425,0
BELL_LAMBDA_SWEEP,L06,140.0,0.6,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1344, ""11"": 126, ""01"": 271, ""10"": 259}",0.672,0.063,0.1355,0.1295,0
BELL_LAMBDA_SWEEP,L06,160.0,0.6,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1427, ""10"": 264, ""01"": 232, ""11"": 77}",0.7135,0.0385,0.116,0.132,0
BELL_LAMBDA_SWEEP,L06,180.0,0.6,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""01"": 228, ""00"": 1514, ""10"": 208, ""11"": 50}",0.757,0.025,0.114,0.104,0
BELL_LAMBDA_SWEEP,L06,200.0,0.6,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1514, ""01"": 219, ""10"": 208, ""11"": 59}",0.757,0.0295,0.1095,0.104,0
BELL_LAMBDA_SWEEP,L07,0.0,0.7,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""11"": 842, ""00"": 815, ""01"": 189, ""10"": 154}",0.4075,0.421,0.0945,0.077,0
BELL_LAMBDA_SWEEP,L07,8.333333333333334,0.7,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""10"": 208, ""11"": 724, ""00"": 863, ""01"": 205}",0.4315,0.362,0.1025,0.104,0
BELL_LAMBDA_SWEEP,L07,16.666666666666668,0.7,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 865, ""11"": 684, ""01"": 251, ""10"": 200}",0.4325,0.342,0.1255,0.1,0
BELL_LAMBDA_SWEEP,L07,25.0,0.7,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 904, ""10"": 268, ""11"": 546, ""01"": 282}",0.452,0.273,0.141,0.134,0
BELL_LAMBDA_SWEEP,L07,33.333333333333336,0.7,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""10"": 270, ""00"": 956, ""01"": 295, ""11"": 479}",0.478,0.2395,0.1475,0.135,0
BELL_LAMBDA_SWEEP,L07,41.66666666666667,0.7,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""11"": 392, ""00"": 968, ""01"": 335, ""10"": 305}",0.484,0.196,0.1675,0.1525,0
BELL_LAMBDA_SWEEP,L07,50.0,0.7,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 991, ""11"": 368, ""01"": 305, ""10"": 336}",0.4955,0.184,0.1525,0.168,0
BELL_LAMBDA_SWEEP,L07,60.0,0.7,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""10"": 301, ""00"": 1073, ""01"": 334, ""11"": 292}",0.5365,0.146,0.167,0.1505,0
BELL_LAMBDA_SWEEP,L07,80.0,0.7,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1183, ""10"": 294, ""01"": 314, ""11"": 209}",0.5915,0.1045,0.157,0.147,0
BELL_LAMBDA_SWEEP,L07,100.0,0.7,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1221, ""10"": 316, ""01"": 315, ""11"": 148}",0.6105,0.074,0.1575,0.158,0
BELL_LAMBDA_SWEEP,L07,120.0,0.7,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1293, ""11"": 147, ""10"": 291, ""01"": 269}",0.6465,0.0735,0.1345,0.1455,0
BELL_LAMBDA_SWEEP,L07,140.0,0.7,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1396, ""01"": 240, ""10"": 264, ""11"": 100}",0.698,0.05,0.12,0.132,0
BELL_LAMBDA_SWEEP,L07,160.0,0.7,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1398, ""11"": 92, ""10"": 245, ""01"": 265}",0.699,0.046,0.1325,0.1225,0
BELL_LAMBDA_SWEEP,L07,180.0,0.7,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1491, ""10"": 225, ""01"": 217, ""11"": 67}",0.7455,0.0335,0.1085,0.1125,0
BELL_LAMBDA_SWEEP,L07,200.0,0.7,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""01"": 193, ""10"": 189, ""00"": 1550, ""11"": 68}",0.775,0.034,0.0965,0.0945,0
BELL_LAMBDA_SWEEP,L08,0.0,0.8,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""11"": 895, ""00"": 799, ""01"": 146, ""10"": 160}",0.3995,0.4475,0.073,0.08,0
BELL_LAMBDA_SWEEP,L08,8.333333333333334,0.8,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""01"": 216, ""00"": 818, ""11"": 745, ""10"": 221}",0.409,0.3725,0.108,0.1105,0
BELL_LAMBDA_SWEEP,L08,16.666666666666668,0.8,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 846, ""11"": 610, ""01"": 279, ""10"": 265}",0.423,0.305,0.1395,0.1325,0
BELL_LAMBDA_SWEEP,L08,25.0,0.8,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""01"": 252, ""00"": 914, ""11"": 550, ""10"": 284}",0.457,0.275,0.126,0.142,0
BELL_LAMBDA_SWEEP,L08,33.333333333333336,0.8,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 935, ""11"": 466, ""01"": 300, ""10"": 299}",0.4675,0.233,0.15,0.1495,0
BELL_LAMBDA_SWEEP,L08,41.66666666666667,0.8,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 998, ""10"": 300, ""11"": 403, ""01"": 299}",0.499,0.2015,0.1495,0.15,0
BELL_LAMBDA_SWEEP,L08,50.0,0.8,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""11"": 374, ""00"": 983, ""01"": 305, ""10"": 338}",0.4915,0.187,0.1525,0.169,0
BELL_LAMBDA_SWEEP,L08,60.0,0.8,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""11"": 309, ""00"": 1058, ""01"": 315, ""10"": 318}",0.529,0.1545,0.1575,0.159,0
BELL_LAMBDA_SWEEP,L08,80.0,0.8,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""01"": 309, ""00"": 1135, ""11"": 243, ""10"": 313}",0.5675,0.1215,0.1545,0.1565,0
BELL_LAMBDA_SWEEP,L08,100.0,0.8,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""01"": 273, ""00"": 1265, ""10"": 313, ""11"": 149}",0.6325,0.0745,0.1365,0.1565,0
BELL_LAMBDA_SWEEP,L08,120.0,0.8,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1293, ""10"": 293, ""01"": 261, ""11"": 153}",0.6465,0.0765,0.1305,0.1465,0
BELL_LAMBDA_SWEEP,L08,140.0,0.8,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1371, ""01"": 262, ""10"": 263, ""11"": 104}",0.6855,0.052,0.131,0.1315,0
BELL_LAMBDA_SWEEP,L08,160.0,0.8,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1406, ""10"": 258, ""01"": 264, ""11"": 72}",0.703,0.036,0.132,0.129,0
BELL_LAMBDA_SWEEP,L08,180.0,0.8,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1521, ""10"": 202, ""01"": 202, ""11"": 75}",0.7605,0.0375,0.101,0.101,0
BELL_LAMBDA_SWEEP,L08,200.0,0.8,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1543, ""01"": 198, ""10"": 188, ""11"": 71}",0.7715,0.0355,0.099,0.094,0
BELL_LAMBDA_SWEEP,L09,0.0,0.9,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 868, ""11"": 821, ""01"": 150, ""10"": 161}",0.434,0.4105,0.075,0.0805,0
BELL_LAMBDA_SWEEP,L09,8.333333333333334,0.9,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 896, ""11"": 693, ""10"": 180, ""01"": 231}",0.448,0.3465,0.1155,0.09,0
BELL_LAMBDA_SWEEP,L09,16.666666666666668,0.9,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""10"": 259, ""00"": 873, ""11"": 634, ""01"": 234}",0.4365,0.317,0.117,0.1295,0
BELL_LAMBDA_SWEEP,L09,25.0,0.9,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""11"": 519, ""01"": 265, ""00"": 926, ""10"": 290}",0.463,0.2595,0.1325,0.145,0
BELL_LAMBDA_SWEEP,L09,33.333333333333336,0.9,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 930, ""11"": 465, ""01"": 299, ""10"": 306}",0.465,0.2325,0.1495,0.153,0
BELL_LAMBDA_SWEEP,L09,41.66666666666667,0.9,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""01"": 291, ""11"": 379, ""00"": 994, ""10"": 336}",0.497,0.1895,0.1455,0.168,0
BELL_LAMBDA_SWEEP,L09,50.0,0.9,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""10"": 353, ""00"": 998, ""01"": 314, ""11"": 335}",0.499,0.1675,0.157,0.1765,0
BELL_LAMBDA_SWEEP,L09,60.0,0.9,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""01"": 301, ""00"": 1038, ""11"": 309, ""10"": 352}",0.519,0.1545,0.1505,0.176,0
BELL_LAMBDA_SWEEP,L09,80.0,0.9,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1154, ""01"": 325, ""10"": 312, ""11"": 209}",0.577,0.1045,0.1625,0.156,0
BELL_LAMBDA_SWEEP,L09,100.0,0.9,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1237, ""01"": 307, ""10"": 283, ""11"": 173}",0.6185,0.0865,0.1535,0.1415,0
BELL_LAMBDA_SWEEP,L09,120.0,0.9,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""10"": 285, ""01"": 296, ""00"": 1279, ""11"": 140}",0.6395,0.07,0.148,0.1425,0
BELL_LAMBDA_SWEEP,L09,140.0,0.9,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1392, ""01"": 267, ""10"": 216, ""11"": 125}",0.696,0.0625,0.1335,0.108,0
BELL_LAMBDA_SWEEP,L09,160.0,0.9,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""10"": 213, ""00"": 1426, ""01"": 272, ""11"": 89}",0.713,0.0445,0.136,0.1065,0
BELL_LAMBDA_SWEEP,L09,180.0,0.9,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1477, ""01"": 226, ""10"": 223, ""11"": 74}",0.7385,0.037,0.113,0.1115,0
BELL_LAMBDA_SWEEP,L09,200.0,0.9,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1532, ""10"": 192, ""11"": 61, ""01"": 215}",0.766,0.0305,0.1075,0.096,0
BELL_LAMBDA_SWEEP,L10,0.0,1.0,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""11"": 847, ""00"": 848, ""10"": 170, ""01"": 135}",0.424,0.4235,0.0675,0.085,0
BELL_LAMBDA_SWEEP,L10,8.333333333333334,1.0,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 866, ""11"": 712, ""01"": 210, ""10"": 212}",0.433,0.356,0.105,0.106,0
BELL_LAMBDA_SWEEP,L10,16.666666666666668,1.0,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""11"": 614, ""00"": 848, ""10"": 261, ""01"": 277}",0.424,0.307,0.1385,0.1305,0
BELL_LAMBDA_SWEEP,L10,25.0,1.0,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 886, ""11"": 521, ""10"": 275, ""01"": 318}",0.443,0.2605,0.159,0.1375,0
BELL_LAMBDA_SWEEP,L10,33.333333333333336,1.0,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 926, ""11"": 463, ""01"": 315, ""10"": 296}",0.463,0.2315,0.1575,0.148,0
BELL_LAMBDA_SWEEP,L10,41.66666666666667,1.0,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1005, ""10"": 310, ""11"": 389, ""01"": 296}",0.5025,0.1945,0.148,0.155,0
BELL_LAMBDA_SWEEP,L10,50.0,1.0,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1053, ""11"": 341, ""10"": 289, ""01"": 317}",0.5265,0.1705,0.1585,0.1445,0
BELL_LAMBDA_SWEEP,L10,60.0,1.0,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""10"": 317, ""01"": 316, ""00"": 1054, ""11"": 313}",0.527,0.1565,0.158,0.1585,0
BELL_LAMBDA_SWEEP,L10,80.0,1.0,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1129, ""01"": 312, ""10"": 316, ""11"": 243}",0.5645,0.1215,0.156,0.158,0
BELL_LAMBDA_SWEEP,L10,100.0,1.0,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1206, ""10"": 319, ""11"": 172, ""01"": 303}",0.603,0.086,0.1515,0.1595,0
BELL_LAMBDA_SWEEP,L10,120.0,1.0,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""01"": 276, ""11"": 127, ""00"": 1308, ""10"": 289}",0.654,0.0635,0.138,0.1445,0
BELL_LAMBDA_SWEEP,L10,140.0,1.0,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1363, ""10"": 254, ""11"": 108, ""01"": 275}",0.6815,0.054,0.1375,0.127,0
BELL_LAMBDA_SWEEP,L10,160.0,1.0,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1431, ""10"": 261, ""01"": 228, ""11"": 80}",0.7155,0.04,0.114,0.1305,0
BELL_LAMBDA_SWEEP,L10,180.0,1.0,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1465, ""10"": 222, ""01"": 235, ""11"": 78}",0.7325,0.039,0.1175,0.111,0
BELL_LAMBDA_SWEEP,L10,200.0,1.0,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1538, ""11"": 76, ""10"": 201, ""01"": 185}",0.769,0.038,0.0925,0.1005,0
T1,Z,0.0,,,2000,"{""1"": 1969, ""0"": 31}",0.0155,0.9845,0.0,0.0,1
T1,Z,8.333333333333334,,,2000,"{""1"": 1963, ""0"": 37}",0.0185,0.9815,0.0,0.0,1
T1,Z,16.666666666666668,,,2000,"{""1"": 1959, ""0"": 41}",0.0205,0.9795,0.0,0.0,1
T1,Z,25.0,,,2000,"{""1"": 1958, ""0"": 42}",0.021,0.979,0.0,0.0,1
T1,Z,33.333333333333336,,,2000,"{""1"": 1966, ""0"": 34}",0.017,0.983,0.0,0.0,1
T1,Z,41.66666666666667,,,2000,"{""1"": 1968, ""0"": 32}",0.016,0.984,0.0,0.0,1
T1,Z,50.0,,,2000,"{""1"": 1963, ""0"": 37}",0.0185,0.9815,0.0,0.0,1
T1,Z,60.0,,,2000,"{""1"": 1952, ""0"": 48}",0.024,0.976,0.0,0.0,1
T1,Z,80.0,,,2000,"{""1"": 1964, ""0"": 36}",0.018,0.982,0.0,0.0,1
T1,Z,100.0,,,2000,"{""0"": 41, ""1"": 1959}",0.0205,0.9795,0.0,0.0,1
T1,Z,120.0,,,2000,"{""1"": 1965, ""0"": 35}",0.0175,0.9825,0.0,0.0,1
T1,Z,140.0,,,2000,"{""1"": 1959, ""0"": 41}",0.0205,0.9795,0.0,0.0,1
T1,Z,160.0,,,2000,"{""1"": 1965, ""0"": 35}",0.0175,0.9825,0.0,0.0,1
T1,Z,180.0,,,2000,"{""1"": 1960, ""0"": 40}",0.02,0.98,0.0,0.0,1
T1,Z,200.0,,,2000,"{""1"": 1965, ""0"": 35}",0.0175,0.9825,0.0,0.0,1
RAMSEY_SINGLE,A,0.0,,,2000,"{""0"": 1963, ""1"": 37}",0.9815,0.0185,0.0,0.0,1
RAMSEY_SINGLE,A,8.333333333333334,,,2000,"{""0"": 1857, ""1"": 143}",0.9285,0.0715,0.0,0.0,1
RAMSEY_SINGLE,A,16.666666666666668,,,2000,"{""1"": 209, ""0"": 1791}",0.8955,0.1045,0.0,0.0,1
RAMSEY_SINGLE,A,25.0,,,2000,"{""0"": 1748, ""1"": 252}",0.874,0.126,0.0,0.0,1
RAMSEY_SINGLE,A,33.333333333333336,,,2000,"{""0"": 1654, ""1"": 346}",0.827,0.173,0.0,0.0,1
RAMSEY_SINGLE,A,41.66666666666667,,,2000,"{""1"": 399, ""0"": 1601}",0.8005,0.1995,0.0,0.0,1
RAMSEY_SINGLE,A,50.0,,,2000,"{""0"": 1579, ""1"": 421}",0.7895,0.2105,0.0,0.0,1
RAMSEY_SINGLE,A,60.0,,,2000,"{""0"": 1482, ""1"": 518}",0.741,0.259,0.0,0.0,1
RAMSEY_SINGLE,A,80.0,,,2000,"{""1"": 650, ""0"": 1350}",0.675,0.325,0.0,0.0,1
RAMSEY_SINGLE,A,100.0,,,2000,"{""1"": 719, ""0"": 1281}",0.6405,0.3595,0.0,0.0,1
RAMSEY_SINGLE,A,120.0,,,2000,"{""1"": 702, ""0"": 1298}",0.649,0.351,0.0,0.0,1
RAMSEY_SINGLE,A,140.0,,,2000,"{""1"": 824, ""0"": 1176}",0.588,0.412,0.0,0.0,1
RAMSEY_SINGLE,A,160.0,,,2000,"{""0"": 1144, ""1"": 856}",0.572,0.428,0.0,0.0,1
RAMSEY_SINGLE,A,180.0,,,2000,"{""1"": 867, ""0"": 1133}",0.5665,0.4335,0.0,0.0,1
RAMSEY_SINGLE,A,200.0,,,2000,"{""1"": 828, ""0"": 1172}",0.586,0.414,0.0,0.0,1
BELL_STRUCTURED,B,0.0,,,2000,"{""11"": 854, ""00"": 858, ""01"": 144, ""10"": 144}",0.429,0.427,0.072,0.072,1
BELL_STRUCTURED,B,8.333333333333334,,,2000,"{""01"": 224, ""11"": 715, ""00"": 829, ""10"": 232}",0.4145,0.3575,0.112,0.116,1
BELL_STRUCTURED,B,16.666666666666668,,,2000,"{""00"": 874, ""01"": 231, ""11"": 660, ""10"": 235}",0.437,0.33,0.1155,0.1175,1
BELL_STRUCTURED,B,25.0,,,2000,"{""11"": 529, ""00"": 888, ""01"": 293, ""10"": 290}",0.444,0.2645,0.1465,0.145,1
BELL_STRUCTURED,B,33.333333333333336,,,2000,"{""11"": 466, ""00"": 935, ""01"": 313, ""10"": 286}",0.4675,0.233,0.1565,0.143,1
BELL_STRUCTURED,B,41.66666666666667,,,2000,"{""10"": 312, ""01"": 295, ""00"": 977, ""11"": 416}",0.4885,0.208,0.1475,0.156,1
BELL_STRUCTURED,B,50.0,,,2000,"{""01"": 304, ""11"": 370, ""10"": 285, ""00"": 1041}",0.5205,0.185,0.152,0.1425,1
BELL_STRUCTURED,B,60.0,,,2000,"{""01"": 321, ""00"": 1084, ""11"": 294, ""10"": 301}",0.542,0.147,0.1605,0.1505,1
BELL_STRUCTURED,B,80.0,,,2000,"{""00"": 1143, ""10"": 302, ""11"": 208, ""01"": 347}",0.5715,0.104,0.1735,0.151,1
