timestamp,backend,blind,kind,rep,delay_us,lambda,shots,counts_json,p00,p01,p10,p11,mutual_info_bits,shannon_entropy_bits,structured_dynamic_supported
1770469282,aer_simulator,L00,BELL_MIXED,0,6.666666666666667,0.0,4000,"{""00"": 78, ""10"": 1941, ""01"": 1836, ""11"": 145}",0.0195,0.459,0.48525,0.03625,0.6924763666759852,1.3061243478374887,False
1770469282,aer_simulator,B,BELL_STRUCTURED,0,0.0,nan,4000,"{""00"": 1978, ""11"": 1987, ""10"": 17, ""01"": 18}",0.4945,0.0045,0.00425,0.49675,0.9276138656851671,1.072378740496129,False
1770469282,aer_simulator,L04,BELL_MIXED,0,108.57142857142857,0.1,4000,"{""10"": 1319, ""01"": 973, ""11"": 1088, ""00"": 620}",0.155,0.24325,0.32975,0.272,0.01755716802503588,1.951689395253286,False
1770469282,aer_simulator,L08,BELL_MIXED,0,177.14285714285714,0.9,4000,"{""00"": 1897, ""01"": 1644, ""10"": 308, ""11"": 151}",0.47425,0.411,0.077,0.03775,0.005553301252347431,1.5009339135779938,False
1770469282,aer_simulator,Z,RAMSEY_SINGLE_CAL,0,33.333333333333336,nan,4000,"{""0"": 3314, ""1"": 686}",nan,nan,nan,nan,nan,nan,False
1770469282,aer_simulator,Z,RAMSEY_SINGLE_CAL,0,200.0,nan,4000,"{""1"": 1807, ""0"": 2193}",nan,nan,nan,nan,nan,nan,False
1770469282,aer_simulator,L08,BELL_MIXED,0,6.666666666666667,0.9,4000,"{""01"": 1947, ""10"": 1826, ""00"": 135, ""11"": 92}",0.03375,0.48675,0.4565,0.023,0.6862843080030633,1.3122284570799094,False
1770469282,aer_simulator,A,RAMSEY_SINGLE,0,13.333333333333334,nan,4000,"{""1"": 319, ""0"": 3681}",nan,nan,nan,nan,nan,nan,False
1770469282,aer_simulator,B,BELL_STRUCTURED,0,177.14285714285714,nan,4000,"{""00"": 3166, ""10"": 346, ""11"": 112, ""01"": 376}",0.7915,0.094,0.0865,0.028,0.010887458720916746,1.0375370080776207,False
1770469282,aer_simulator,L10,BELL_MIXED,0,200.0,0.30000000000000004,4000,"{""01"": 1573, ""00"": 875, ""11"": 1038, ""10"": 514}",0.21875,0.39325,0.1285,0.2595,0.0005221589257672302,1.8945626473946526,False
1770469282,aer_simulator,B,BELL_STRUCTURED,0,13.333333333333334,nan,4000,"{""11"": 1586, ""00"": 2022, ""10"": 189, ""01"": 203}",0.5055,0.05075,0.04725,0.3965,0.529798782236161,1.4530085687318925,False
1770469282,aer_simulator,L09,BELL_MIXED,0,62.85714285714286,1.0,4000,"{""10"": 485, ""00"": 2361, ""11"": 680, ""01"": 474}",0.59025,0.1185,0.12125,0.17,0.11986652220813836,1.6172396688474957,False
1770469282,aer_simulator,L00,BELL_MIXED,0,85.71428571428572,0.0,4000,"{""00"": 661, ""10"": 1164, ""01"": 1287, ""11"": 888}",0.16525,0.32175,0.291,0.222,0.03811485519278014,1.955867572959396,False
